Title,URL,Description
Agatha Christie,https://screendrafts.fandom.com/wiki/Agatha_Christie,"**""Agatha Christie""** is the 197th episode of Screen Drafts . Guest G.M.s Bryan Cogman and Joanna Robinson selected the seven best movies based on the works of Agatha Christie."
Agnès Varda,https://screendrafts.fandom.com/wiki/Agn%C3%A8s_Varda,"**""Agnès Varda""** is the 202nd episode of Screen Drafts . Guest G.M.s Lucé Tomlin-Brenner and co-commissioner Ryan Marker selected the seven best movies directed by Agnès Varda."
Agnès Varda,https://screendrafts.fandom.com/wiki/Agn%C3%A8s_Varda,"**""Agnès Varda""** is the 202nd episode of Screen Drafts . Guest G.M.s Lucé Tomlin-Brenner and co-commissioner Ryan Marker selected the seven best movies directed by Agnès Varda."
Akira Kurosawa,https://screendrafts.fandom.com/wiki/Akira_Kurosawa,"**""Akira Kurosawa""** is the 210th episode of Screen Drafts . Guest G.M.s Darren Franich and Darrin Navarro selected the seven best movies directed by Akira Kurosawa."
Akira Kurosawa,https://screendrafts.fandom.com/wiki/Akira_Kurosawa,"**""Akira Kurosawa""** is the 210th episode of Screen Drafts . Guest G.M.s Darren Franich and Darrin Navarro selected the seven best movies directed by Akira Kurosawa."
Alfred Hitchcock Mega Draft,https://screendrafts.fandom.com/wiki/Alfred_Hitchcock_Mega_Draft,"**""'Alfred Hitchcock Mega Draft""** is the 304th episode of Screen Drafts . Guest G.M.s Walter Chaw , Drea Clark and William Bibbiani selected the 30th to 21st movies directed by Alfred Hitchcock. This episode saw Drea Clark become a Screen Drafts Legend ."
Alfred Hitchcock Mega Draft,https://screendrafts.fandom.com/wiki/Alfred_Hitchcock_Mega_Draft,"**""'Alfred Hitchcock Mega Draft""** is the 304th episode of Screen Drafts . Guest G.M.s Walter Chaw , Drea Clark and William Bibbiani selected the 30th to 21st movies directed by Alfred Hitchcock. This episode saw Drea Clark become a Screen Drafts Legend ."
Alien Invasion Mini-Mega,https://screendrafts.fandom.com/wiki/Alien_Invasion_Mini-Mega,"**""Alien Invasion Mini-Mega""** is the 167th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton , Clarke Wolfe and Graham Skipper selected the 11 best movies where aliens invade Earth. It was recorded live at Fantastic Fest 2021."
Alien Invasion Mini-Mega,https://screendrafts.fandom.com/wiki/Alien_Invasion_Mini-Mega,"**""Alien Invasion Mini-Mega""** is the 167th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton , Clarke Wolfe and Graham Skipper selected the 11 best movies where aliens invade Earth. It was recorded live at Fantastic Fest 2021."
Alien vs. Predator Super Draft,https://screendrafts.fandom.com/wiki/Alien_vs._Predator_Super_Draft,"**""Alien vs. Predator Super Draft""** is the 100th episode of Screen Drafts . Guest G.M.s Brian Collins , Angie Han and Scott Wampler drafted the 12 movies in the Alien and Predator series.

Predator joined the Marquee of Fame with this episode."
Alien vs. Predator Super Draft,https://screendrafts.fandom.com/wiki/Alien_vs._Predator_Super_Draft,"**""Alien vs. Predator Super Draft""** is the 100th episode of Screen Drafts . Guest G.M.s Brian Collins , Angie Han and Scott Wampler drafted the 12 movies in the Alien and Predator series.

Predator joined the Marquee of Fame with this episode."
Almodóvar,https://screendrafts.fandom.com/wiki/Almod%C3%B3var,"**""Almodóvar""** is the 44th episode of Screen Drafts . Guest G.M.s Alonso Duralde and David Kittredge selected the seven best movies from director Pedro Almodóvar."
Almodóvar,https://screendrafts.fandom.com/wiki/Almod%C3%B3var,"**""Almodóvar""** is the 44th episode of Screen Drafts . Guest G.M.s Alonso Duralde and David Kittredge selected the seven best movies from director Pedro Almodóvar."
The American President,https://screendrafts.fandom.com/wiki/The_American_President,"**""The American President""** is the 102nd episode of Screen Drafts . Guest G.M. Guy Branum and co-commissioner Ryan Marker selected the seven best movies about U.S. Presidents, real or fictional."
The American President,https://screendrafts.fandom.com/wiki/The_American_President,"**""The American President""** is the 102nd episode of Screen Drafts . Guest G.M. Guy Branum and co-commissioner Ryan Marker selected the seven best movies about U.S. Presidents, real or fictional."
American Zoetrope,https://screendrafts.fandom.com/wiki/American_Zoetrope,"**""'American Zoetrope""** is the 312th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Ryan Marker selected the seven best films produced by American Zoetrope."
American Zoetrope,https://screendrafts.fandom.com/wiki/American_Zoetrope,"**""'American Zoetrope""** is the 312th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Ryan Marker selected the seven best films produced by American Zoetrope."
Amnesia,https://screendrafts.fandom.com/wiki/Amnesia,"**""Amnesia""** is the 19th episode of Screen Drafts. Co-commissioners Clay Keller and Ryan Marker selected the seven best movies about amnesia. This episode featured the first Commissioner Override in Screen Drafts history."
Amnesia,https://screendrafts.fandom.com/wiki/Amnesia,"**""Amnesia""** is the 19th episode of Screen Drafts. Co-commissioners Clay Keller and Ryan Marker selected the seven best movies about amnesia. This episode featured the first Commissioner Override in Screen Drafts history."
Amy Adams,https://screendrafts.fandom.com/wiki/Amy_Adams,"**""Amy Adams""** is the 25th episode of Screen Drafts . Drafters Jesse Knight and Dane McDonald selected the seven best films starring Amy Adams. Britt Keller filled in as co-commissioner."
Amy Adams,https://screendrafts.fandom.com/wiki/Amy_Adams,"**""Amy Adams""** is the 25th episode of Screen Drafts . Drafters Jesse Knight and Dane McDonald selected the seven best films starring Amy Adams. Britt Keller filled in as co-commissioner."
Angela Bassett,https://screendrafts.fandom.com/wiki/Angela_Bassett,"**""Angela Bassett""** is the 287th episode of Screen Drafts . Guest G.M.s Adam B. Vary and Angelique Jackson selected the seven best films starring Angela Bassett. The episode served as the start point for Season 9 of the Predictions Game ."
Angela Bassett,https://screendrafts.fandom.com/wiki/Angela_Bassett,"**""Angela Bassett""** is the 287th episode of Screen Drafts . Guest G.M.s Adam B. Vary and Angelique Jackson selected the seven best films starring Angela Bassett. The episode served as the start point for Season 9 of the Predictions Game ."
Animals Attack!,https://screendrafts.fandom.com/wiki/Animals_Attack!,"**""Animals Attack!""** is the 87th episode of Screen Drafts . Guest G.M.s William Bibbiani and Witney Seibold selected the seven best movies about animals attacking humans."
Animals Attack!,https://screendrafts.fandom.com/wiki/Animals_Attack!,"**""Animals Attack!""** is the 87th episode of Screen Drafts . Guest G.M.s William Bibbiani and Witney Seibold selected the seven best movies about animals attacking humans."
Anne Hathaway,https://screendrafts.fandom.com/wiki/Anne_Hathaway,"**""Anne Hathaway""** is the 229th episode of Screen Drafts . Dana Schwartz and Phil Iscove selected the seven best movies starring Anne Hathaway. This episode is the third in a series of drafts where Dana and Phil draft the filmographies of actresses that straddle a micro-generational line, following Winona Ryder and Kirsten Dunst ."
Anne Hathaway,https://screendrafts.fandom.com/wiki/Anne_Hathaway,"**""Anne Hathaway""** is the 229th episode of Screen Drafts . Dana Schwartz and Phil Iscove selected the seven best movies starring Anne Hathaway. This episode is the third in a series of drafts where Dana and Phil draft the filmographies of actresses that straddle a micro-generational line, following Winona Ryder and Kirsten Dunst ."
"Apatow, Producer","https://screendrafts.fandom.com/wiki/Apatow,_Producer","**""Apatow, Producer""** is the 29th episode of Screen Drafts . Drafters Thomas Grabinski and Eric Moore selected the seven best films produced by Judd Apatow ."
"Apatow, Producer","https://screendrafts.fandom.com/wiki/Apatow,_Producer","**""Apatow, Producer""** is the 29th episode of Screen Drafts . Drafters Thomas Grabinski and Eric Moore selected the seven best films produced by Judd Apatow ."
Aquatic Horror,https://screendrafts.fandom.com/wiki/Aquatic_Horror,"**""Aquatic Horror""** is the 114th episode of Screen Drafts . Guest G.M.s Rebekah McKendry and David Ian McKendry selected the seven best aquatic horror movies. Shark attack movies were omitted from the list."
Aquatic Horror,https://screendrafts.fandom.com/wiki/Aquatic_Horror,"**""Aquatic Horror""** is the 114th episode of Screen Drafts . Guest G.M.s Rebekah McKendry and David Ian McKendry selected the seven best aquatic horror movies. Shark attack movies were omitted from the list."
Arthouse Christmas,https://screendrafts.fandom.com/wiki/Arthouse_Christmas,"**""Arthouse Christmas""** is the 56th episode of Screen Drafts . Guest G.M.s Alonso Duralde and Dave White selected the seven best arthouse Christmas movies."
Arthouse Christmas,https://screendrafts.fandom.com/wiki/Arthouse_Christmas,"**""Arthouse Christmas""** is the 56th episode of Screen Drafts . Guest G.M.s Alonso Duralde and Dave White selected the seven best arthouse Christmas movies."
Arthurian Legend,https://screendrafts.fandom.com/wiki/Arthurian_Legend,"**""Arthurian Legend""** is the 215th episode of Screen Drafts . Bryan Cogman and Helen Shang selected the seven best movies about the legend of Arthur, Merlin and the Knights of the Round Table."
Arthurian Legend,https://screendrafts.fandom.com/wiki/Arthurian_Legend,"**""Arthurian Legend""** is the 215th episode of Screen Drafts . Bryan Cogman and Helen Shang selected the seven best movies about the legend of Arthur, Merlin and the Knights of the Round Table."
Audrey Hepburn,https://screendrafts.fandom.com/wiki/Audrey_Hepburn,"**""Audrey Hepburn""** is the third episode of Screen Drafts. Drafters Angela Matano and Tom Cendejas selected the seven best movies starring Audrey Hepburn . This episode debuted on September 18, 2018.

7. Charade by Angela Matano

6. Sabrina by Angela Matano

5. Wait Until Dark by Tom Cendejas

4. Funny Face by Angela Matano vetoed by Tom Cendejas

4. My Fair Lady by Angela Matano

3. Breakfast at Tiffany’s by Tom Cendejas

2. Roman Holiday by Angela Matano

1. The Nun's Story by Tom Cendejas"
Audrey Hepburn,https://screendrafts.fandom.com/wiki/Audrey_Hepburn,"**""Audrey Hepburn""** is the third episode of Screen Drafts. Drafters Angela Matano and Tom Cendejas selected the seven best movies starring Audrey Hepburn . This episode debuted on September 18, 2018.

7. Charade by Angela Matano

6. Sabrina by Angela Matano

5. Wait Until Dark by Tom Cendejas

4. Funny Face by Angela Matano vetoed by Tom Cendejas

4. My Fair Lady by Angela Matano

3. Breakfast at Tiffany’s by Tom Cendejas

2. Roman Holiday by Angela Matano

1. The Nun's Story by Tom Cendejas"
Baseball Mini-Mega,https://screendrafts.fandom.com/wiki/Baseball_Mini-Mega,"**""Baseball Mini-Mega""** is the 152nd episode of Screen Drafts . Guest G.M.s Amanda Smith , Billy Ray Brewton and Kenny Neibart drafted the 11 best movies about baseball. Bryan Cogman served as Guest Co-Commissioner ."
Baseball Mini-Mega,https://screendrafts.fandom.com/wiki/Baseball_Mini-Mega,"**""Baseball Mini-Mega""** is the 152nd episode of Screen Drafts . Guest G.M.s Amanda Smith , Billy Ray Brewton and Kenny Neibart drafted the 11 best movies about baseball. Bryan Cogman served as Guest Co-Commissioner ."
Batman vs. Superman Super Draft,https://screendrafts.fandom.com/wiki/Batman_vs._Superman_Super_Draft,"**""Batman vs. Superman Super Draft""** is the 174th episode of Screen Drafts . Co-Commissioner Ryan Marker was joined by Guest G.M.s Marc Bernardin , Clarke Wolfe and Devan Coggan to rank the 18 theatrically released movies of the Superman and Batman franchises. Drafters could select either Zack Snyder's Justice League or Joss Whedon's Justice League , but not both. Darren Franich served as Guest Co-Commissioner with Marker participating in the draft."
Batman vs. Superman Super Draft,https://screendrafts.fandom.com/wiki/Batman_vs._Superman_Super_Draft,"**""Batman vs. Superman Super Draft""** is the 174th episode of Screen Drafts . Co-Commissioner Ryan Marker was joined by Guest G.M.s Marc Bernardin , Clarke Wolfe and Devan Coggan to rank the 18 theatrically released movies of the Superman and Batman franchises. Drafters could select either Zack Snyder's Justice League or Joss Whedon's Justice League , but not both. Darren Franich served as Guest Co-Commissioner with Marker participating in the draft."
Best Picture Follow-ups mini-Mega,https://screendrafts.fandom.com/wiki/Best_Picture_Follow-ups_mini-Mega,"**""Best Picture Follow-ups mini-Mega""** is the 214th episode of Screen Drafts . Guest G.M.s Joe Reid , Katey Rich and Chris Feil ranked the top 13 movies released by directors immediately following the release of a movie that won the Academy Award for Best Picture."
Best Picture Follow-ups mini-Mega,https://screendrafts.fandom.com/wiki/Best_Picture_Follow-ups_mini-Mega,"**""Best Picture Follow-ups mini-Mega""** is the 214th episode of Screen Drafts . Guest G.M.s Joe Reid , Katey Rich and Chris Feil ranked the top 13 movies released by directors immediately following the release of a movie that won the Academy Award for Best Picture."
BFFFs,https://screendrafts.fandom.com/wiki/BFFFs,"**""BFFFs""** is the 127th episode of Screen Drafts . Guest G.M.s Rachel Walker and Anam Syed selected the seven best movies about lifetime female friendship."
BFFFs,https://screendrafts.fandom.com/wiki/BFFFs,"**""BFFFs""** is the 127th episode of Screen Drafts . Guest G.M.s Rachel Walker and Anam Syed selected the seven best movies about lifetime female friendship."
