Id,ImdbId,Title
c2e082a5-3081-4ad1-8ba9-2dde4d8314f6,tt0079781,Real Life
c08dc2cd-f14c-4114-8cfe-309250c5b185,tt0433035,Real Steel
fcd5586d-9419-4399-b02f-3b970c888f20,tt0110950,Reality Bites
f1e1480a-e681-439c-8d43-26551a167d11,tt0089885,Re-Animator
a10ec379-8c4f-4105-b926-84bf69f34f86,tt0047396,Rear Window
ba1c6571-fa4d-42f0-aede-1123c9c923ad,tt0032976,Rebecca
50ed2753-f335-4c4b-9f67-8db2fa8ed3d7,tt0108122,Short Cuts
63d42830-2956-40e1-bb2c-996413523e97,tt1038988,REC
04438667-dbc0-437a-8c46-65ca4e5b12db,tt0425637,Red Cliff
12d3d66e-b54b-44c4-b96e-5a69fd0e2361,tt0087985,Red Dawn
3cc82c42-4859-4fef-aff0-760291acdc54,tt0421239,Red Eye
e510c36b-da31-4780-9bad-a8f1572a66c0,tt0102768,Regarding Henry
a58f26a8-ae68-4423-8215-c83988969993,tt0087995,Repo Man
589e10d6-3b67-4e0c-9b28-94b812133aef,tt0086190,Star Wars: Episode VI - Return of the Jedi
d39faa67-c552-41e7-ab8d-70db0367c364,tt0053220,Ride Lonesome
dd098748-5adb-4fb6-8737-aedd10144a96,tt0056412,Ride the High Country
7e017f9a-36da-4cfd-9e6a-503086cf354a,tt0048021,Rififi
f810b64d-0643-4f43-a390-1ccc8717afd3,tt0265651,Ripley's Game
ba2dc405-7639-40e1-9e6c-9821421c6050,tt1318514,Rise of the Planet of the Apes
4e47e38e-30f1-4b83-bdee-5330d9f34c61,tt0107969,Rising Sun
52556607-b2a6-4542-8f15-ff60ab9b0329,tt0076630,Rituals
2b646508-7e3f-4e1c-90ff-653e875b00ec,tt0110998,River of Grass
c409b01c-e371-47ff-9045-b5a58e85c23a,tt0079813,Rock 'n' Roll High School
834fa38b-6569-4241-8d39-331a4f49578f,tt0102802,Rock-A-Doodle
812a5e66-6167-4c8e-8aa2-a404d3d2c875,tt2066051,Rocketman
73518df0-d3dc-41b0-8dd1-d21097e671b9,tt0075148,Rocky
a7898f53-7255-485a-96ef-f49eb8123622,tt1245526,RED
18741beb-7833-4e2c-84fd-76dc9045bf41,tt0040724,Red River
0a9ad274-9062-49ed-ab78-f8a40fd9976c,tt22207786,Red Rooms
44cc7f79-18fc-4232-8dec-dc2dc4a4d100,tt0404364,Reefer Madness: The Movie Musical
cc7ae6a1-0075-436d-8401-175fd4fb9c63,tt0462504,Rescue Dawn
cd7ff006-85f4-4558-a554-d4d9a6ca7d92,tt0105236,Reservoir Dogs
6cf3c560-ddf0-41f9-baa3-96fc0b6f188b,tt0432021,Resident Evil: Extinction
90881d43-744d-4d13-9864-47c93e92c9f6,tt19719836,Return to Seoul
b1bcc7ea-07fd-4a91-b930-fb81456c8ea2,tt0049674,Richard III
59ef82ca-803e-4871-91cd-fbc78d780e39,tt0053221,Rio Bravo
3126b021-71a2-4b4d-b367-ef40756153f9,tt0257044,Road to Perdition
050b6da6-32e9-404b-b5b8-0b5afb1fad0f,tt0083000,Road Games
7fd5cc2a-6c98-46fa-a9a2-5390f5959049,tt0083001,Roar
af9455b2-0cab-406d-999a-4df0e8b6d6fc,tt0070608,Robin Hood
4ed3a456-7f68-49b8-846b-63a31d490f2c,tt0093870,RoboCop
0ebf1f3f-47f0-46d3-b902-4a1f6ac4e4b8,tt0102800,Robot Jox
9af5fc3a-0f9c-4c61-962a-dfb5f8234f4c,tt0479143,Rocky Balboa
14686500-cc18-4524-8789-8b6b3c713d7d,tt3748528,Rogue One: A Star Wars Story
8ef9eee4-02d8-4ecb-b3d1-ea645d94504b,tt0073631,Rollerball
41478eea-2ca6-4ebd-815f-eec8a29c33ec,tt0079817,Rocky II
124ee42e-c95b-4b7f-b8e8-3a514306053a,tt0084602,Rocky III
949e67db-220c-44fb-bfdc-68143ab487f2,tt0089927,Rocky IV
c255d4ee-61fd-4afd-98a1-a310adfb7022,tt0100507,Rocky V
698b014d-ccec-489f-af32-e4fbb5cd06bc,tt0046250,Roman Holiday
98aa9ec4-1a82-4aa5-b942-f3e04233d7a9,tt0117509,Romeo + Juliet
854d0d81-db8c-4ac7-a33c-e70c7403d2ae,tt0128442,Rounders
26395497-2b56-4d34-b405-734b79841a1e,tt0086216,Rumble Fish
e8ae04c0-f7d9-4ae8-9fee-fb2bae0b63fb,tt0313542,Runaway Jury
f07b97a8-bc15-409c-af34-a4624023dfe3,tt0089941,Runaway Train
38d451fa-66f0-491c-9d4e-98d12c31e916,tt0128445,Rushmore
ed21fea9-3ffc-429b-bdc7-ca0935cca76c,tt6111130,S.W.A.T.
fbf1b842-1c74-41e3-93ef-35bdf0ea3fe3,tt0035279,Saboteur
2cbbaf44-5df2-44ba-a625-1ca50ca8a791,tt0047437,Sabrina
fb7e31bb-3b8e-4b29-a0df-b1c7dcd1d114,tt0073650,"SalÃ², or the 120 Days of Sodom"
af098bc7-b21a-45a0-95ee-fbe970c5749e,tt0041838,Samson and Delilah
ef16f1a5-60df-4d11-b432-9c2fbc9cf8a7,tt5893332,Sandy Wexler
5976d697-02db-44d4-9b8a-0ba1510764cd,tt1477076,Saw 3D
0fb6830b-f213-4efe-bd19-d3f59d8452c3,tt0489270,Saw III
718b0768-1176-48ed-a990-a3fbce8e0a29,tt0378793,Speak
5552aa25-c237-4402-861c-d1d411e39c59,tt9577852,Rolling Thunder Revue
74f87557-0673-40f2-9b71-cb410246ab42,tt0194314,Romance
ac3c1b64-ff13-4229-8bd3-b896321fd0f1,tt0063518,Romeo and Juliet
ebf7cb5a-c1e5-4fa9-9f27-b8323fac2614,tt0120032,Romy and Michele's High School Reunion
3d7411ce-d9aa-4bdf-ab66-18d01714c562,tt0040746,Rope
c22059c6-226b-4f3c-b6fc-fcdda079f2bc,tt0063522,Rosemary's Baby
4f2d2f32-692f-486e-9f8a-0afa72926391,tt8178634,RRR
646c4cd0-9169-437d-987c-ed9c468ad08e,tt0088024,Runaway
19a1988b-2923-4dea-b710-0494a31e0cd9,tt2053425,Rust and Bone
dd23d16c-d721-477b-b40b-1077408915d3,tt0028212,Sabotage
d866e0ab-7997-44bc-b851-a275b30821ac,tt0079844,Salem's Lot
6e35c60a-ac33-4a0f-b311-60f971fe9017,tt0069214,Sambizanga
91b23c73-6b19-4cd1-9f4e-8d0580927641,tt2126355,San Andreas
b16a9f49-d387-47b7-b784-e088193bcd0d,tt0120815,Saving Private Ryan
1648c79c-46b9-4e87-bb89-a3bf1c4f00b3,tt0387564,Saw
d78c37bf-34ad-4524-8c07-9ca3e0869412,tt0432348,Saw II
5bbb9b6a-5b07-4f5c-85fb-b92f6b43cda2,tt0890870,Saw IV
648479dd-0f50-4360-a9e3-8b44faab1269,tt1233227,Saw VI
0333348e-3a23-4076-b225-aa20cba1b484,tt21807222,Saw X
8a88c62a-588f-410c-9505-83cf5215a579,tt1132626,Saw V
64c60182-99bd-4b82-8d1b-9eac7fdcf950,tt0058555,Scorpio Rising
bb90ba03-8823-43f1-8303-8fc98b1b9ce6,tt0446029,Scott Pilgrim vs. the World
45655fbe-26eb-4bb5-930a-694dac94e809,tt11245972,Scream
75995b3d-9a2a-4b6b-a7bc-74960139fe28,tt0134084,Scream 3
1337fa75-226f-4a22-b1aa-2a2a62f1dcdb,tt0066344,Scrooge
9bfb17da-4902-454b-83e0-55703315511d,tt0096061,Scrooged
88f3a609-7508-44d9-8cee-2c61fda6eede,tt0098273,Sea of Love
70b3a59b-c221-4ed2-a2e6-f54d0001e31a,tt0060955,Seconds
27bcf9f9-e4b3-4e90-a4dc-c1b10fed1b04,tt0274812,Secretary
73d93481-a5fa-4956-b68b-025ef0c38db2,tt0387575,Seed of Chucky
8362054d-c873-47a9-827e-117c7f3cce6f,tt0120094,Selena
c2c958d9-dad4-4175-bc32-5d7cb04940ad,tt0216689,Les DestinÃ©es
ac82ff8a-5646-4533-811c-e8da6b89b096,tt0111127,Serial Mom
e196cd10-cc93-4330-95c0-ab1146c69040,tt0365748,Shaun of the Dead
e8fb3f67-75ec-482e-a797-a2f1bc4a38dc,tt0274659,She Creature
ec7b999c-2976-4d73-9b8e-1a3a85d2e2d0,tt10857160,She-Hulk: Attorney at Law
ecc79a46-1998-4ff5-b6e6-b8fbdc5812a5,tt8430598,Shirley
41cec915-8ac2-4f71-a793-6419fe35c9c9,tt0054389,Shoot the Piano Player
6668c011-bfcd-4831-b66a-93bca87de1ed,tt0175142,Scary Movie
2c415a02-f2c5-4fa6-9d1d-4b122e7e3237,tt0108052,Schindler's List
7259152e-e347-4e7e-a8de-b0b618086c77,tt0117561,Schizopolis
e8da946a-c171-4897-acfd-150ce3f1ebd5,tt0332379,School of Rock
dcae0522-e4fe-45fe-bc0b-0c4ff1319ff5,tt0044008,A Christmas Carol
da2a02ad-cb33-4636-a77c-aebf9bd28eb9,tt0108065,Searching for Bobby Fischer
4f18b9eb-a009-44ee-a599-5ca4e8a62323,tt0114388,Sense and Sensibility
f7a2549c-51f2-48c3-b422-9fe02681052f,tt1931533,Seven Psychopaths
62818789-71d2-4751-b4f2-bc62a8feb87a,tt0047478,Seven Samurai
36fd226d-46a2-414b-8400-fd19d7f464d3,tt0098724,"Sex, Lies, and Videotape"
1d11b628-9e7c-49be-a95d-096d097acb3d,tt0203119,Sexy Beast
531934bb-8fac-4504-87ab-f81a71e03db0,tt15077244,Shadow Kingdom
9a0711bf-c106-4a33-9c57-2322a14fa434,tt0036342,Shadow of a Doubt
28e6d735-2232-4cd7-8a00-9e67552079a1,tt0138097,Shakespeare in Love
46f720ec-31c4-4a60-97d0-18a5f0fbed90,tt0059709,Shakespeare-Wallah
8ec40a53-91a8-42d0-b72a-6092e050d6eb,tt0100589,Shakma
5341aa08-cc16-4387-8112-50bd7a14e06c,tt0117615,Shall We Dance?
8ece6351-937d-4d64-b823-afa9d8c0b578,tt1723811,Shame
bc921dba-8ea2-4d6b-bf2e-cccd651d3443,tt9376612,Shang-Chi and the Legend of the Ten Rings
b4974dd3-da43-4063-9f1b-677b1b6c21a7,tt4262980,Shin Godzilla
da69e59a-262e-4cf6-99be-005d17c7b199,tt0893382,Shine a Light
e3278ce6-cdfd-4d61-a632-529e26ea3956,tt7472352,Shirkers
b563292c-7382-4249-ab06-23305b6915ea,tt11317142,Shiva Baby
88850587-b587-4d63-a0fc-0382a914e5a5,tt0091949,Short Circuit
e3bd6948-984b-47bf-a131-4460443ff384,tt0150662,Show Me Love
bdea06f7-7a12-44bc-be47-0950189b79fd,tt0114436,Showgirls
fde085c2-5dc5-49fc-ab37-7b96c1d3bd72,tt2053463,Side Effects
923ce69d-231e-42c0-9895-a613f60e1cf6,tt0286106,Signs
430d53ea-b301-4fc7-b7a3-fcd5c68fe566,tt0490215,Silence
6065ce1f-77f6-4409-9594-cf26a7b7d8a9,tt1767382,Silent House
667a06a0-8231-4202-aff9-04a1420887a0,tt0105410,"Silent Night, Deadly Night 5: The Toy Maker"
6d370a12-dde0-477a-b14c-b11b38ee4dbd,tt0075223,Silver Streak
b59681d8-8f35-45f9-9605-511bec8ce86e,tt3544112,Sing Street
62ffbc66-59f8-42b9-9191-d10ff7e0fd62,tt0045152,Singin' in the Rain
2ce1684f-d20b-4884-a0b7-9fe29c1b9a18,tt0076723,Slap Shot
9a0e7d23-9180-44db-9785-51b012114add,tt0086320,Sleepaway Camp
8322c5b8-a49f-4540-b667-1308c82c793c,tt15474916,Smile
644ed7dc-69c8-44c0-9bbf-7a5e05b550dd,tt8404256,Snake Eyes
460a788a-f635-4418-8eda-162ba62a44b8,tt0053198,The 400 Blows
4f873552-8374-44d8-b777-6ca1f7f27e6a,tt1130884,Shutter Island
471c108f-8a32-4e4b-95f5-9dab0e476545,tt0086312,Silkwood
4594be72-9869-48b3-8299-4f521f45e290,tt0401792,Sin City
34fe9dbe-3b5f-40de-a16f-b6e2cb16413e,tt28479262,Sing Sing
e061332e-4c50-4d08-be2c-c9d67003567a,tt0105417,Sister Act
5cb85e77-0dec-4094-9e27-861cd323083d,tt0108149,Six Degrees of Separation
19e4f7e0-60d0-426d-9404-4dbab6743f85,tt0405325,Sky High
729e1f3b-68bb-47b1-aba3-237a93196da5,tt1074638,Skyfall
7dd6156c-98b5-43d6-898f-16657b30d1d7,tt1588398,Sleeping Beauty
0678f993-6381-4f31-ad68-a55128aa6e30,tt0439815,Slither
8118904a-9f3f-4e1e-8f56-5230ed5aa85f,tt3205376,Slow West
2d6c6e0a-20fc-4ebf-b550-d25694b96c50,tt0074152,Small Change
2dfb28ff-b548-4412-b02b-5d28ee251c06,tt0192618,Smart House
5285c0b9-d250-4435-83c8-1596975110bb,tt0090037,Smooth Talk
a90c14b1-12ef-42c9-97a3-16340805bc22,tt6156584,Snowpiercer
0fcb21c4-01bf-47d2-9841-e801f5bda71d,tt0105699,Unlawful Entry
40202e9a-b188-42ac-97da-c8ac86dc273c,tt7153766,Unsane
d33e98e6-577e-453c-8d13-71c9b1d45111,tt0477080,Unstoppable
7fa36484-2859-4b7f-a5f4-c3980cc77c89,tt0029583,Snow White and the Seven Dwarfs
72bacbdd-4a6d-40c1-973e-346550713797,tt0102951,Soapdish
e0229830-f3ea-4dee-9280-129b38b8f92a,tt0098354,Society
870587b0-43a3-4f79-a7bc-6760f304f4a9,tt16277242,Society of the Snow
a7521b53-2dc7-4669-a01f-55b5326e630d,tt0069293,Solaris
591d7050-a2a5-4341-978f-c23c4b61b113,tt3778644,Solo: A Star Wars Story
3a5fe15e-8673-4422-86e6-65119335b213,tt0052218,Some Came Running
2fcc88e8-43fa-4bf3-80b2-c670864c1196,tt0053291,Some Like It Hot
4c76584e-20a8-4cf4-be84-892e86a755e1,tt0217960,Something in the Air
f352fa4b-dbfe-462a-86fc-4b77aacdd65b,tt0091983,Something Wild
acd7485d-1e61-49c2-b3d1-9972c1fe17e9,tt1421051,Somewhere
c9f25fd8-856a-4d6d-94eb-f54bd876a89b,tt0031951,Son of Frankenstein
60e46e5e-c726-4864-9158-edda11fb08c4,tt3794354,Sonic the Hedgehog
d6e1e30e-cb9a-4f57-a5c8-e484d9d21b1f,tt0076740,Sorcerer
bc15e615-2d1c-460b-a5bb-ec29b981827c,tt1232783,Sorority Row
464d8075-49cf-432f-9c9f-8f78cdc32b25,tt5688932,Sorry to Bother You
dfb5405d-0ce2-4bb7-a5b4-3f86bfe27203,tt5363618,Sound of Metal
a784f860-38c0-411e-9dc1-6b74795b9b04,tt0158983,"South Park: Bigger, Longer & Uncut"
e287db02-a958-47c7-ace3-ab17591fad06,tt0405336,Southland Tales
e3050192-9241-435c-af64-847f86c1f380,tt0120199,Space Truckers
765d4659-da29-4b59-9b08-c0c5a278e964,tt0091993,SpaceCamp
c4816342-f0be-4d1d-bd79-c84e22347b43,tt2379713,Spectre
e0c1cb3e-bd11-4f22-91e4-0138188bf12d,tt0111257,Speed
fc32d6bd-6797-4a87-9ce4-b546579f8dde,tt0038109,Spellbound
9811ed82-7e45-46b9-b19a-12e513958416,tt0145487,Spider-Man
f980734b-ad0f-4122-9d82-3696e8faead7,tt0316654,Spider-Man 2
3c023e10-3420-450b-a73f-a600184bb711,tt2250912,Spider-Man: Homecoming
9f0099e8-46b7-4be5-b8a4-c98d6b1bcc51,tt4633694,Spider-Man: Into the Spider-Verse
d62c922c-da92-4813-b6e4-1ded767cb25c,tt0090056,Spies Like Us
41036610-5a4b-4f92-822c-d936622c3cde,tt0055471,Splendor in the Grass
10318261-0ba7-45c2-995f-c0f68a4a22df,tt2101441,Spring Breakers
998378c1-b2b1-466e-8f7f-f9d71a194eab,tt0042994,Stage Fright
17b8ef52-8587-44cc-b54e-4aa334a4a7be,tt0092003,Stagecoach
31231508-2dfe-4bd2-8fcb-7261e8ecb2c7,tt0092005,Stand by Me
037c88e2-a06b-40de-812d-d39f15af70b3,tt2660888,Star Trek Beyond
59e96d95-a09f-44df-b59a-4ab6de77c8cf,tt0088170,Star Trek III: The Search for Spock
f0da24c8-a2b6-4535-8e99-ecba686737f9,tt12536294,Spencer
0093f194-c8eb-4053-a7f0-fb94e2e0a8a8,tt0120184,Sphere
f4808b7c-785d-4755-b8c3-dc161df275ae,tt10872600,Spider-Man: No Way Home
3645b068-8c2e-4bd6-893c-c8a4a9b79ff2,tt10342730,Spiral
ea8b2650-5dc7-4b91-8e96-22fb65ff3065,tt4972582,Split
51cf744e-3364-4ed7-b62b-95104cf9fcc1,tt0368658,Stage Beauty
eb28c217-da7a-4019-90df-a2d8e73a6d16,tt0796366,Star Trek
92cf9094-abdd-49c9-ba5f-9d0db054f4a2,tt0084726,Star Trek II: The Wrath of Khan
83e0e7fb-3593-4582-acf3-81711d2ad4a0,tt0111280,Star Trek: Generations
307e303a-aa70-4603-a1d0-cbc017e8524c,tt0120844,Star Trek: Insurrection
499ecbb2-d020-4b1f-9a46-80c8c626588b,tt0079945,Star Trek: The Motion Picture
32e9bb8c-9436-4fce-94ff-9e27106cad60,tt0121765,Star Wars: Episode II - Attack of the Clones
b7d4c1ec-697a-4d0e-a2af-9499888145b1,tt2488496,Star Wars: Episode VII - The Force Awakens
d5f74d3c-25a0-4dac-96a5-c5230ddf7e67,tt2527338,Star Wars: Episode IX - The Rise of Skywalker
58f85b0d-6873-4f3c-87d3-fdc48a78fe9f,tt0053994,Kidnapped
40d5ff6d-d6a1-4000-bcaf-b9725ffa1759,tt0076930,A Woman's Torment
8a356992-b55c-4569-81cf-81fac467fdaa,tt0120201,Starship Troopers
64c9b6c2-5eaf-4924-be45-d5bcbf77e099,tt10801368,Starstruck
566e5982-6835-4ba7-a8ec-42d2f3fb1b61,tt0038116,State Fair
6be9df83-2c12-4c8b-8141-86585810425b,tt0117737,Stealing Beauty
ff0ada9b-625d-4c16-865a-7690886f5916,tt0029608,Stella Dallas
f03336e2-5633-4d4d-8c71-682da83e0477,tt1408101,Star Trek Into Darkness
a29838c9-e65b-4154-971e-c6e802738437,tt0092007,Star Trek IV: The Voyage Home
c990be50-5f6c-4836-a132-0ab6da3da446,tt0098382,Star Trek V: The Final Frontier
efb99261-54c3-4a3d-a9c2-aad835f2ae89,tt0102975,Star Trek VI: The Undiscovered Country
7a420b0f-3508-45b4-a83c-a29579d282d3,tt0117731,Star Trek: First Contact
50332ff0-695e-4689-a785-aa6414dae781,tt0253754,Star Trek: Nemesis
999da1b4-d6fc-4a2f-b11b-5587a5a66b62,tt0076759,Star Wars: Episode IV - A New Hope
952727d7-ee6b-4571-85cb-c97a49f1addb,tt0076759,Star Wars: Episode IV - A New Hope (2019 - Disney+ Maclunkey version)
99ace754-0548-472a-97b3-e94c9b5bf212,tt0076759,Star Wars: Episode IV - A New Hope (2014 - DVD version)
ab8496d7-d549-4b9b-be3d-3cc10a63afaa,tt0120915,Star Wars: Episode I - The Phantom Menace
29321769-30f8-41d2-ba09-34018b002566,tt0121766,Star Wars: Episode III - Revenge of the Sith
8702d00d-be2c-475b-ab23-5120734b0412,tt2527336,Star Wars: Episode VIII - The Last Jedi
92fc82aa-d9c4-43e5-8644-d272fab1cab3,tt2362866,Star Wars: Detours
4a9b7864-0e82-4809-8a54-f8999accde2e,tt0486655,Stardust
3b831329-91e2-411a-9011-12e8a87ae3b0,tt2035630,Starlet
e94299da-5d41-47d5-af36-5a3b30a4c40d,tt0088172,Starman
7bb421f0-3219-4bad-b86c-a56ca5aad76f,tt3316960,Still Alice
cefdd1f1-7ee5-4160-b04e-8080d64aa819,tt1049413,Up
ad4b64bf-9f93-4316-b610-e56c9cab8f3f,tt1193138,Up in the Air
c6723cf3-d545-49df-b89e-ac1f1ec7f5b9,tt0146336,Urban Legend
09c07aba-0390-4593-a06e-46992e0b31c4,tt0192731,Urban Legends: Final Cut
127b1971-6329-49d0-822d-a734377a694a,tt1193631,Step Up 3D
da5ee4ce-2386-4181-a5fc-5a073ca38e8b,tt2080374,Steve Jobs
a915bdd7-af6b-4ef7-9399-17f3f9b39739,tt1363482,Still Black: A Portrait of Black Transmen
2a8da980-5e7a-4b12-a79e-3a0388e4b1b0,tt0062695,Stolen Kisses
a47955bd-db7c-4c33-bc43-aef37d645316,tt0072209,Stone
c727d616-e254-4465-acee-70447443bedc,tt10298840,Strange World
01e6ebdf-194c-4c20-a595-358c252dd796,tt0044079,Strangers on a Train
7e314ed3-0999-40c4-8308-8677b1cabe09,tt0041699,Stray Dog
5a9fe815-1e1a-4428-88a6-652ecb36114a,tt15153532,Strays
0221ed78-2f23-4ce4-8f28-b4573d4d8068,tt0111301,Street Fighter
f8ead52d-f18e-4166-abc6-edf71bcc036f,tt0105488,Strictly Ballroom
f01e473e-cbb6-43a9-a7bd-7ca8c5ebf3ff,tt0114571,Stuart Saves His Family
4208fc7b-3f1d-4d04-a4f9-5f7b0fa0dcb4,tt0758786,Stuck
06ab27bc-56fe-4f27-9d8e-81847b81b77c,tt0083133,Student Bodies
a62ec2e9-dbc4-42b8-bf20-11954a4d209e,tt0086589,Suburbia
16607399-2499-488e-9976-fdb2bc05821b,tt12402658,Sugar
78f0e80f-ed37-4422-a8b8-530b84c6824b,tt0836700,Summer Hours
403e5092-e2a3-46db-b6ac-c1e4ffcd7cd9,tt11422728,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)"
f5d7bb61-a339-4d5b-8669-31dbe08e79f6,tt0043012,Summer Stock
5a700c6c-7343-46a0-b07f-5e8910920f25,tt0043014,Sunset Boulevard
abc12820-74e2-43a7-b73d-2aeba0d0d565,tt4080768,Summertime
a06d4979-b212-4fce-9499-6a519413e050,tt0081573,Superman II
9555f30d-4834-428b-a86e-b6684c62c271,tt0428038,Sweet Land
3427dfb5-22a9-42b5-8055-a27e6bb055ee,tt6560164,Sweetheart
c61afbc4-1d92-4100-a222-16c18951b0f7,tt0054357,Swiss Family Robinson
eff624a8-f1c8-4a88-882a-00dc562e288f,tt8484012,Sword of Trust
a81cd8ea-8404-4537-b7f9-2394d3a4e452,tt0383028,"Synecdoche, New York"
e2f06c5c-ef80-4a5a-a759-9a8f39626311,tt0096708,Tales from the Crypt
1e4aec9a-2615-4db5-aec5-9af39e2546d8,tt0114609,Tales from the Hood
82ea6013-d527-44bb-bbed-4f61ef3deda8,tt0287467,Talk to Her
b1617513-2b69-4fad-b9cd-7cae294389d6,tt0398286,Tangled
53b2fbdf-1b0b-4a00-baa8-40fbaf5b3575,tt14444726,TÃ¡r
466bcf11-dd95-4d11-8cde-9950da0a79ce,tt0100758,Teenage Mutant Ninja Turtles
d9fd0e99-7018-42f4-9bbc-5aa309255872,tt0084777,Tenebrae
b40f22dd-419b-4e1a-b4b7-10b5d26cdd85,tt0073373,Terror of Mechagodzilla
820d42bb-199d-4068-8b32-add28b2f0904,tt0964185,Tetro
58eb00bf-e51e-48ab-8838-eaa44bab61d4,tt1448754,Thanksgiving
bffa1da2-6a60-448e-adc1-47a4b1505e6d,tt0405422,The 40-Year-Old Virgin
001670dd-d0c4-4e8a-bf2a-a479eb613e0f,tt0448134,Sunshine
4e67a19c-a126-4d78-b4aa-e2fb18ca1101,tt0108255,Super Mario Bros.
b3312d7c-fd83-4c15-ae47-75df179e28a3,tt0829482,Superbad
2601676a-b96c-494b-a0cd-3495df03f2f2,tt0078346,Superman
3a7fc4fe-283c-4027-8c1c-d0a81ecabdc6,tt0086393,Superman III
1343f345-346a-4fc6-9493-c37271b71c37,tt0094074,Superman IV: The Quest for Peace
279e42f2-cb5f-456b-8f2c-94f1ed23af4c,tt0348150,Superman Returns
c899e681-4e34-4320-86c9-365ce6324c0c,tt0034248,Suspicion
e3347c09-ad62-4f6d-ba29-106643c93b12,tt0076786,Suspiria
f4407138-ff6b-4bc2-8e76-e03d1a78949a,tt0084747,Sweeney Todd: The Demon Barber of Fleet Street
cc6731a4-fef0-45d9-9a13-3bfd5aa1760a,tt0056541,Sweet Bird of Youth
574921f8-032b-418a-acb5-171deb321fd7,tt0073817,Swept Away
3a627f30-9eac-47a0-9d95-07a73ef57d07,tt0936501,Taken
ca370000-33e9-476f-8ac8-87259c86ea5f,tt3824458,Tangerine
0a041125-c088-424a-a7cb-315901832f22,tt0096223,Tapeheads
55f3c133-b0d8-4094-a1db-b00ba5b50ef9,tt0075314,Taxi Driver
1a17bb14-928b-48eb-8ade-8057f65bbdfe,tt0049829,Tea and Sympathy
b50d2cfe-3f09-4c5c-81f6-e8521d7eda92,tt0372588,Team America: World Police
d02ac9af-bb75-4566-a4e3-71e1233ec6f3,tt2375605,The Act of Killing
9dbe2450-4e5d-464f-a371-3035d165f3fa,tt0365830,Tenacious D in the Pick of Destiny
0cc7b19b-403e-4996-a001-ed2b6ef6dacd,tt0086423,Tender Mercies
873db347-1b32-43c8-94f6-7649bb06e2ab,tt0070782,Terminal Island
17db4a89-b82d-43ae-9521-6921173bf592,tt0103064,Terminator 2: Judgment Day
590cfa86-c3d1-4176-ba4b-2dfe1c55ac26,tt0117887,That Thing You Do!
f436a070-ca5c-4c62-8348-8a205d4a7964,tt0120657,The 13th Warrior
1a7405d3-5787-4fc3-8587-01cf9106bf14,tt0026029,The 39 Steps
fed548e4-1d85-4f9d-9419-256bfe3c3cd7,tt0066740,The Abominable Dr. Phibes
17a558dc-0d17-4309-82d1-5a88b0d85017,tt0094606,The Accidental Tourist
2213e60d-455f-4ebc-a5de-98f16841cc13,tt0159421,The Adventures of Elmo in Grouchland
cb875088-560a-41d3-af55-361ee5bc9394,tt0983193,The Adventures of Tintin
4d52afcb-82aa-406f-ae92-8b6077fbbdd4,tt0106226,The Age of Innocence
7fee679a-4625-4424-8aa6-8fec56d712b2,tt0075675,The American Friend
3adab7db-aa93-4ffc-8e70-d44f2e915357,tt0112346,The American President
d4722898-4d99-42a4-8105-eda56d1c4322,tt0066769,The Andromeda Strain
20879e38-37f9-41ce-8c67-f90d33d40608,tt0053604,The Apartment
bb987047-ad17-4fb0-84be-ea231e0a408d,tt0115580,The Associate
7d8ba344-72b6-406e-926b-c08b81ea57ae,tt12887846,The skin I live in
7ed83142-8a53-4381-810a-1af8032f1f1b,tt0041094,The Adventures of Ichabod and Mr. Toad
1e07e322-6864-449c-ac55-e5b8fe3474d5,tt0109045,"The Adventures of Priscilla, Queen of the Desert"
adc09dbd-8f0a-41f7-916c-637e0a6087c5,tt0029843,The Adventures of Robin Hood
e467af87-e058-4918-830f-8363abd11e52,tt0080380,The Apple
ff1af7aa-3d33-4604-a330-7f5e25b28281,tt8368368,The Apprentice
c12e3172-0d3b-40e0-9c50-1bbc9b7905c0,tt0443680,The Assassination of Jesse James by the Coward Robert Ford
077ff405-dbc5-4676-bc7b-b23d0896c8da,tt9000224,The Assistant
993fc987-86ff-454d-8d40-ce59f4075b7b,tt0848228,The Avengers
438c13a9-a352-4a73-8430-6d2e68c6f759,tt0338751,The Aviator
3527041a-af16-4376-98fa-2a7bab576301,tt6412452,The Ballad of Buster Scruggs
6c203887-5258-41a0-abc1-1810f6b300f1,tt0045537,The Band Wagon
9fe2a5e4-2902-4143-8509-1427a170e07f,tt14407336,The Beast
d96175d1-de3e-4145-8332-0ee882bd9349,tt0109228,The Beatles: The First U.S. Visit
5c29c1b8-1c14-4b4f-ac4b-fc433db8814f,tt0085244,The Big Chill
0bebb7a9-a0a5-4431-bc7c-2420899cba7f,tt0051411,The Big Country
896e175e-8a81-4c1f-9ba2-c5b761213610,tt0064873,The Rain People
72d62379-adb9-4d67-a4f1-33a82d4613ca,tt0390418,The Raspberry Reich
61008f75-e12a-4d5b-acf2-ac89381f731c,tt0040725,The Red Shoes
ee4e5638-1dd1-4c17-b112-fd3a66e22c48,tt0028597,The Awful Truth
68d1bcc8-4dc4-4bb6-903b-3c0d8fc7e2fe,tt0044391,The Bad and the Beautiful
cbec77a6-70a6-4670-b44c-7b4a6876d55d,tt1095217,Bad Lieutenant: Port of Call New Orleans
