DraftPartId,Position,PlayOrder,MovieId,IssuedByParticipantIdValue,IssuedByParticipantKindValue
319eecf4-e803-4c28-bf10-87404b7bfe9c,1,22,e42286e1-ffde-4b35-851f-7cdb841f9450,9697230e-7c11-4662-981e-a117df20c3dd,0
319eecf4-e803-4c28-bf10-87404b7bfe9c,1,23,9b089ae4-bffd-4061-888e-7f339362bb6f,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
3951d7bc-c19d-4d68-8e97-81a75a8b2a00,7,1,ab5acf81-7144-445a-a63e-8f2c51a65d80,636cbd45-711e-4d7a-a2d1-596d9f6c7edf,0
415d1631-cd31-4182-ba7a-cb0e05f657ff,7,1,ea029078-af47-42e5-b338-b0e2385571e6,c3425fd2-c8e0-4088-8937-79cb1cfff3be,0
fb2e48a4-3d84-4cf4-bb6b-9a08b09533c7,3,5,64cdf2bc-28b6-43c6-8c6a-c71acf70aae4,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
9de741de-313f-4318-8285-e86b0d3416f3,9,5,d82c2af4-2076-4b7a-8ebc-1c3984e7bd0a,97a72f60-336b-4f00-945e-091a348c9c6f,0
9de741de-313f-4318-8285-e86b0d3416f3,5,10,34854919-7fc5-4863-a740-ec333d15e085,1f810574-c3d3-479e-b331-578090868411,0
8c145c4a-4ff9-4387-8fd6-bb1867005ae9,2,4,84fb9f51-ce14-4165-bc04-12c93a585367,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
c29c74fb-b7d0-44de-8689-a09df0a3e462,6,2,1c929633-d01f-4e11-8599-c3350f219321,e9f17135-d4f9-4abf-b8e9-199ac5c6fa08,0
8dd93ad1-0f30-40c5-b0d5-820e3a1d8327,4,4,b977036c-4669-45b5-b3ff-d7deff1f0e86,97a72f60-336b-4f00-945e-091a348c9c6f,0
c2a5d7e8-779c-4548-92b8-45c0b99ac937,6,6,b0a7d874-41bf-49ab-87dc-61c99ebc6ed3,0f8a84f5-08b2-4548-9e17-835d52f73c1d,0
14e2d211-71e4-47ab-955b-19f3c2a0cf9e,4,2,adea5bc2-fcc7-4aef-a2e6-d0210ea46027,de55fe82-462b-426d-adb4-d36f0c35c220,0
14e2d211-71e4-47ab-955b-19f3c2a0cf9e,3,4,c7364703-1a9d-4adb-a9d1-e8148495b50f,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
e2d7c038-eb6b-40cd-badd-7df754a3fae2,2,7,8f57e216-2514-42b7-bb34-2fd9b8b5c766,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
219e3cae-cd14-4ecc-aa04-525d2e27c78e,6,4,c654ffe4-f45b-4125-b3bf-1039fe3f667a,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
219e3cae-cd14-4ecc-aa04-525d2e27c78e,6,5,d4d5a08e-786e-42a8-81fc-511e88db082b,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
219e3cae-cd14-4ecc-aa04-525d2e27c78e,3,10,cd9e3f2a-6d7a-4b02-b92d-a648cbcce796,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
50fbe45d-c4fc-4e8c-b809-daac884d89d1,3,5,a1754d0b-bbb0-4809-8e50-f36595205a4f,3216297b-f007-49c7-b17a-4ab2aa41bcfc,0
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,10,4,c7364703-1a9d-4adb-a9d1-e8148495b50f,b839bc3d-6d45-4651-a6e0-733c4d363256,0
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,9,6,9f427b66-0151-43e0-9c7c-1deee08c1c37,d7cb10eb-2bed-41c7-bcd3-8078500ddf0e,0
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,7,9,870ed946-e4de-4dd5-8132-0cbdac927e3c,b839bc3d-6d45-4651-a6e0-733c4d363256,0
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,6,11,78d16608-fa95-4c57-a090-414fbbcbdabb,f72912c6-5479-4223-a017-3d892472dfc4,0
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,3,15,23dde4f2-668e-4c62-80df-568334f1dba8,f72912c6-5479-4223-a017-3d892472dfc4,0
54ee12ae-4b23-4563-8f21-59c9694b9229,4,4,c49ca1eb-1d8e-46a7-8a97-3358107f0844,417ba84b-4396-4835-a348-94246097d9fe,0
54ee12ae-4b23-4563-8f21-59c9694b9229,3,6,62ffbc66-59f8-42b9-9191-d10ff7e0fd62,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
05cc0993-6082-444a-99d3-8c2bb4a5081c,5,1,32ba4e90-bf2c-4f27-b7b6-3ac8bbbdec85,de55fe82-462b-426d-adb4-d36f0c35c220,0
05cc0993-6082-444a-99d3-8c2bb4a5081c,4,3,66ebeffa-3aaa-4bdc-b25d-592a8ff94881,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
8d290d81-f920-41a2-9b49-4ecf8ed4e631,2,6,a027d0e2-dc21-4948-811b-6ea079b6345d,24595f29-7c29-4087-af2b-43d67437233a,0
5c057f43-2ede-4661-b7cd-2c3670243242,4,4,c7b329b5-fb16-422f-94f9-5d11d96276b1,d0993f92-8575-44bf-8e36-ea23df368c1a,0
1bef7dc3-bf51-411b-a378-8f7d1511f482,11,3,d76e486d-143b-417e-8a11-9a980fa4762c,8a3a2891-1add-432a-8a62-caf10031255b,0
1bef7dc3-bf51-411b-a378-8f7d1511f482,9,6,01ee0977-29c6-4421-b0f8-d98af862ad1d,766ab5e8-d9f7-42ca-ad23-aa99ee7d77a5,0
1bef7dc3-bf51-411b-a378-8f7d1511f482,8,8,c10a5ec2-4aba-4eac-988e-f665b9b0694b,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
1bef7dc3-bf51-411b-a378-8f7d1511f482,7,10,4e7afe22-91d7-4b49-baa6-888c6e6c12c8,8a3a2891-1add-432a-8a62-caf10031255b,0
7750bab9-9b91-4ff3-9843-ff6482aff10d,3,3,6d3fab2e-5101-4d23-92d9-91d19f97c641,de55fe82-462b-426d-adb4-d36f0c35c220,0
e82a68c8-4ad0-4fb0-932f-74aaa0c179e4,5,5,124ee42e-c95b-4b7f-b8e8-3a514306053a,6548adf3-ae77-40b4-bb70-703cdf771316,0
e82a68c8-4ad0-4fb0-932f-74aaa0c179e4,4,7,949e67db-220c-44fb-bfdc-68143ab487f2,de55fe82-462b-426d-adb4-d36f0c35c220,0
f3c18176-edb4-47b9-9968-93330d1ad6f6,8,4,65c2c850-98df-4814-b14e-664cbeea7bc3,c13b24bd-3fc5-48c1-a7a6-53db25707385,0
f3c18176-edb4-47b9-9968-93330d1ad6f6,8,5,8cd09ad9-1d61-4695-b1b4-1a881afb8611,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
f3c18176-edb4-47b9-9968-93330d1ad6f6,7,7,70fcec93-5151-4a0d-9889-9260ddccebce,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
f3c18176-edb4-47b9-9968-93330d1ad6f6,5,10,9a1d9b3d-d4b2-4721-9c90-96d968362fe2,c13b24bd-3fc5-48c1-a7a6-53db25707385,0
f5d75a39-6014-4400-bbcf-5e07160abd1f,3,5,471c108f-8a32-4e4b-95f5-9dab0e476545,0f8a84f5-08b2-4548-9e17-835d52f73c1d,0
b5534c4c-d02c-45ea-9484-80538440e796,6,2,f8193b29-96da-4292-aa57-bbcc8e4d3181,97a72f60-336b-4f00-945e-091a348c9c6f,0
139a5628-dfd7-4985-96b0-e078c9287b32,2,6,742637e4-655f-4ba5-b095-56936069aba9,b839bc3d-6d45-4651-a6e0-733c4d363256,0
5b6d6a6b-b5c5-418e-af93-b6eecf6643f0,4,2,57606506-3e49-4557-9f86-2d79100dc575,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
c0fb2b46-0c73-418b-8ad5-32ec3b37e6c4,5,3,97788841-136c-4cdf-83a6-d840360d0116,3fb18a3a-dcf3-471b-8113-37aeec3c747c,0
e5983cf1-12a9-457a-a450-b5dbe8d03432,13,13,c8b40242-4c5b-4e70-8d33-3b6856915bf0,de55fe82-462b-426d-adb4-d36f0c35c220,0
e5983cf1-12a9-457a-a450-b5dbe8d03432,6,20,3fb222ef-c269-434a-9a51-8b2f16d6d335,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
e5983cf1-12a9-457a-a450-b5dbe8d03432,4,22,4c00a911-7f7c-4c93-8586-cc0cd4d1eca4,b839bc3d-6d45-4651-a6e0-733c4d363256,0
e5983cf1-12a9-457a-a450-b5dbe8d03432,4,23,3484278a-e93b-4476-b04b-69f4fe43d32f,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
e5983cf1-12a9-457a-a450-b5dbe8d03432,2,26,a683e134-bad7-4f65-b4e1-c9b2b302bf57,97a72f60-336b-4f00-945e-091a348c9c6f,0
95212086-e3af-4c0a-b15e-68124b5a0e03,2,6,96cafa41-3409-422f-89a5-c232a39dd14f,3fe02177-2a34-4cbc-ac76-ab080e874147,0
c90ef44d-55bd-4c2d-bd01-0348f05c05d6,6,2,b55a5eba-73e5-4258-a2a8-5d4b270e7d9a,2f04d481-5fff-4f67-b3c0-dc44283f3dfd,0
f3c16bac-590a-4513-94dc-90c423c6b4e0,2,4,67bc7039-d54b-4dbc-a471-0db2bdd56e33,de55fe82-462b-426d-adb4-d36f0c35c220,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,8,5,31b11334-9e54-42b5-a518-1de8651cf38b,b1ca0e66-35f1-4970-8a71-10d7724c5f4e,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,8,6,f09d33dc-8032-436c-b199-056ce31d2749,97a72f60-336b-4f00-945e-091a348c9c6f,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,6,9,bd0347c6-ed1c-4453-a773-ae036534dfb1,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,6,10,efc3b3cd-bcb9-4c0e-ad5e-f440493e32bd,b1ca0e66-35f1-4970-8a71-10d7724c5f4e,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,5,12,2a2592cf-7a54-499c-bb2b-bf6c9f06c41b,b1ca0e66-35f1-4970-8a71-10d7724c5f4e,0
6111960e-2e60-45e7-8e0a-dcb59e35ee29,3,15,e936f72f-0ded-4c68-af9e-1f343bc2a0f5,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,7,7,854d0d81-db8c-4ac7-a33c-e70c7403d2ae,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,6,9,e10b1cde-46ba-47f8-b3db-310d28393d78,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,4,12,98ba691f-d2d7-4537-956f-8229b49b167e,1fe586f7-b655-4bd1-905d-39e3c3104fcf,0
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,4,13,00289c1e-47db-41dc-9df0-316ff7c5142a,d901b098-dce7-4054-b468-5554fb74f6e8,0
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,3,15,f8eaf316-4abe-4d8f-932f-6da769e53983,a2a0d627-bd32-4125-a4bb-b90dd124daf6,0
3c92db9b-291f-4297-acce-ba71f415fe2e,5,1,de7d5ec5-e958-49ab-bdf6-cbf4bcfd8f20,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
b48e568a-5e3f-44a2-9137-80baf63f8275,7,1,c8d5f438-fb8a-4745-927d-714b84e0ae6b,40fdc3cc-055c-4f02-a327-484e5d994b0e,0
b48e568a-5e3f-44a2-9137-80baf63f8275,1,8,2dc364e3-0f7f-4d81-9ac7-37f3b9764735,97a72f60-336b-4f00-945e-091a348c9c6f,0
b0ca4482-8fc9-4122-9315-5e00afbe09c7,2,6,15b4f599-26d7-4904-a365-2dd6ce4bed39,0fd8b89a-2a6e-448c-9e08-e846bd8d12d7,0
b0ca4482-8fc9-4122-9315-5e00afbe09c7,2,7,8c53a826-b249-4a44-8261-8d241c9c7ca7,0fd8b89a-2a6e-448c-9e08-e846bd8d12d7,0
b0ca4482-8fc9-4122-9315-5e00afbe09c7,2,8,1d1cf06d-416e-4640-89a3-8384301b28cb,d4fe9137-5d1d-4e05-9e8e-4ad51155ad49,0
99d00384-e4e8-43f3-9991-68234098a658,4,4,dffced21-f415-4d96-8df1-dcb29766958c,c7696708-9eb9-4e36-ae0c-f0eb86bc5d4c,0
3e304c79-98da-47d2-87c4-f644538b5a9e,9,2,8a88c62a-588f-410c-9505-83cf5215a579,70cd90fd-f0a7-4abf-b3b7-4779cbfa78f7,0
3e304c79-98da-47d2-87c4-f644538b5a9e,5,7,1648c79c-46b9-4e87-bb89-a3bf1c4f00b3,70cd90fd-f0a7-4abf-b3b7-4779cbfa78f7,0
3e304c79-98da-47d2-87c4-f644538b5a9e,5,8,d78c37bf-34ad-4524-8c07-9ca3e0869412,345a50d7-2826-44f1-ba86-8343bd438e09,0
3e304c79-98da-47d2-87c4-f644538b5a9e,4,10,0fb6830b-f213-4efe-bd19-d3f59d8452c3,c3425fd2-c8e0-4088-8937-79cb1cfff3be,0
3e304c79-98da-47d2-87c4-f644538b5a9e,4,11,0333348e-3a23-4076-b225-aa20cba1b484,c3425fd2-c8e0-4088-8937-79cb1cfff3be,0
d292bad3-00ec-4d5c-9c02-58255a587e9d,4,2,6e137094-cf8c-4621-87bd-3a609572d124,de55fe82-462b-426d-adb4-d36f0c35c220,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,9,5,9e27c663-bdd4-491e-bc2e-685f8ac0c92a,1f810574-c3d3-479e-b331-578090868411,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,9,6,24030887-c4f8-4953-87ca-8ad5358f3e73,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,9,7,1540ac69-ab2c-4bd3-a7dd-30b9b1c101cf,02b4240f-2a16-4ff9-bac6-6745e1d66e16,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,8,9,c8d5f438-fb8a-4745-927d-714b84e0ae6b,97a72f60-336b-4f00-945e-091a348c9c6f,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,7,10,231039fa-c80a-4e7c-b2eb-a878b7d5ce10,0a0590f9-201e-466c-9b00-e9804d3dc2d9,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,7,11,02ab9238-dc9c-4d81-8dbc-fd1fb3fb9995,97a72f60-336b-4f00-945e-091a348c9c6f,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,7,12,3ac0812d-7ca5-4168-97c2-10b91b8b1712,97a72f60-336b-4f00-945e-091a348c9c6f,0
a7869564-2c0f-4674-b7ba-622bf9bc42d8,5,15,9e27c663-bdd4-491e-bc2e-685f8ac0c92a,1f810574-c3d3-479e-b331-578090868411,0
da4578da-cb0a-4632-91af-e1bad23804a7,6,5,315d0017-4789-45a7-88d5-539e5f3f2229,557a3d66-c207-4309-aecc-d3c5bbac7282,0
da4578da-cb0a-4632-91af-e1bad23804a7,4,8,315d0017-4789-45a7-88d5-539e5f3f2229,557a3d66-c207-4309-aecc-d3c5bbac7282,0
da4578da-cb0a-4632-91af-e1bad23804a7,3,10,fa12c198-4067-46f9-99e7-6c025c1cc1b7,8236d805-de9c-44fc-b51a-861ebab51564,0
36ba917f-10ef-4071-87f6-2cd6af9f4146,18,9,64c7b843-9a4e-4def-9720-5ffd39557f0c,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
36ba917f-10ef-4071-87f6-2cd6af9f4146,15,13,2ed488ab-1be6-428a-bcbc-3c11add89d1b,692231dc-e76d-4085-9666-7f2833c00085,0
eddb78a3-40b6-4371-972c-2853e588a8d0,10,4,251cb427-7d7b-45bd-bb2f-596dc83e8783,70c87021-03b7-4e71-8dd4-814c059af76a,0
eddb78a3-40b6-4371-972c-2853e588a8d0,7,8,7257087f-3d9a-419a-9930-e0451a4574f3,70c87021-03b7-4e71-8dd4-814c059af76a,0
eddb78a3-40b6-4371-972c-2853e588a8d0,6,9,b2cc9bb8-3b34-4222-9699-d2eea5233163,692231dc-e76d-4085-9666-7f2833c00085,0
eddb78a3-40b6-4371-972c-2853e588a8d0,5,11,7b2abce8-736c-424b-9a0d-137ce3878081,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
112b78c8-72d5-48e5-8fa4-6accd5a3c8d2,2,10,124ee42e-c95b-4b7f-b8e8-3a514306053a,ad467a83-4b31-4a8e-8a40-349b780f3637,0
85146e42-efc7-4ba0-802c-564c69cdeb55,3,5,42d15b68-f5df-45bc-a8e7-38c32bee5451,301c797c-58fd-4824-ad5e-7a70837a96a9,0
85146e42-efc7-4ba0-802c-564c69cdeb55,2,7,7fbb4e22-6ca3-4b21-ada7-dbfaed81212b,952ce710-820d-4d82-9e12-40c7085d43d8,0
ad4c11bc-0e5f-4839-9721-012b011cc8c5,12,2,9d6ba919-794d-483e-8124-b5a4b9e453f6,de55fe82-462b-426d-adb4-d36f0c35c220,0
ad4c11bc-0e5f-4839-9721-012b011cc8c5,8,6,8cdf4061-f7fe-460c-a7d5-ba8edfe0e96a,de55fe82-462b-426d-adb4-d36f0c35c220,0
ad4c11bc-0e5f-4839-9721-012b011cc8c5,4,11,a09d80a4-f1f2-4996-8ecd-4c5781d2c522,d901b098-dce7-4054-b468-5554fb74f6e8,0
ad4c11bc-0e5f-4839-9721-012b011cc8c5,4,12,fbce00aa-2aa8-4817-9470-513ef7fd0b2b,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
21a6b7ee-92c3-42bf-afe4-3cbe8a5e24ad,4,2,c23b90c5-2522-464f-a1b7-6110a9ab5fb0,de55fe82-462b-426d-adb4-d36f0c35c220,0
21a6b7ee-92c3-42bf-afe4-3cbe8a5e24ad,3,4,e111cf05-4b48-4001-a30c-9dffc06b796f,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
01db790e-c0fd-48c7-b258-3654ada1881a,30,1,95b2c277-119a-48db-a561-13a71eb1ddc9,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,2
01db790e-c0fd-48c7-b258-3654ada1881a,29,3,0bbec1bc-d1c5-4d6a-955e-674cef90a8b8,4534ca83-bb8d-4d3d-9e43-0470dac7fbd1,0
01db790e-c0fd-48c7-b258-3654ada1881a,29,4,335e8c2b-707e-4b30-ac85-e8ec97e4b54f,4534ca83-bb8d-4d3d-9e43-0470dac7fbd1,0
01db790e-c0fd-48c7-b258-3654ada1881a,29,5,4f873552-8374-44d8-b777-6ca1f7f27e6a,e9f17135-d4f9-4abf-b8e9-199ac5c6fa08,0
01db790e-c0fd-48c7-b258-3654ada1881a,29,6,4d52afcb-82aa-406f-ae92-8b6077fbbdd4,e9f17135-d4f9-4abf-b8e9-199ac5c6fa08,0
01db790e-c0fd-48c7-b258-3654ada1881a,27,9,0c48d0ef-ff01-4a83-82d7-b7e0f822857c,0f8a84f5-08b2-4548-9e17-835d52f73c1d,0
01db790e-c0fd-48c7-b258-3654ada1881a,27,10,e1cdfe0d-4934-4e0d-b08f-c80c34247e15,0f8a84f5-08b2-4548-9e17-835d52f73c1d,0
01db790e-c0fd-48c7-b258-3654ada1881a,24,14,e1cdfe0d-4934-4e0d-b08f-c80c34247e15,e9f17135-d4f9-4abf-b8e9-199ac5c6fa08,0
44531a73-398a-4a16-a1a8-1722c1726901,18,3,118efe02-c901-4a06-8b40-4bec36fbb7ef,60b6ba71-83d8-4ce0-b343-e87bd91030ca,0
44531a73-398a-4a16-a1a8-1722c1726901,15,7,118efe02-c901-4a06-8b40-4bec36fbb7ef,557a3d66-c207-4309-aecc-d3c5bbac7282,0
44531a73-398a-4a16-a1a8-1722c1726901,14,9,95b2c277-119a-48db-a561-13a71eb1ddc9,60b6ba71-83d8-4ce0-b343-e87bd91030ca,0
44531a73-398a-4a16-a1a8-1722c1726901,13,11,d7ee2747-e98f-4932-871b-e6b1b140e547,90b64669-bbf7-43c9-b758-aa6c4882bb5c,0
a92554ac-b8b4-40c0-ac8d-805305d01618,9,16,5bd74636-3dae-4077-b8af-1d7adab307a6,6c755f4e-38b2-4ee1-aa38-febb0112cf57,0
a92554ac-b8b4-40c0-ac8d-805305d01618,9,17,f22de4f3-7af6-47b9-9a07-516f0263c558,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
a92554ac-b8b4-40c0-ac8d-805305d01618,6,21,c14a40c6-ff45-4e93-a2bf-5eeba27a2ace,a1eb0536-6606-4556-95c7-15a3b3f7d8e2,0
a92554ac-b8b4-40c0-ac8d-805305d01618,2,26,f3775b5e-f551-4268-bbe2-72813156a943,6c755f4e-38b2-4ee1-aa38-febb0112cf57,0
dd909cd7-c476-4a1c-a3cc-16620a514d06,6,5,93fe05bb-3c45-4c2a-8c4c-63295d2269c6,464534df-ee3c-47d3-83b0-e9b5fed0a4c4,0
dd909cd7-c476-4a1c-a3cc-16620a514d06,6,6,60529a4e-a36e-4a08-b617-5213e50bb186,417ba84b-4396-4835-a348-94246097d9fe,0
dd909cd7-c476-4a1c-a3cc-16620a514d06,3,9,4d52afcb-82aa-406f-ae92-8b6077fbbdd4,417ba84b-4396-4835-a348-94246097d9fe,0
dd909cd7-c476-4a1c-a3cc-16620a514d06,2,11,5dead2be-4af3-422a-a12f-26b11013c22e,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,2
99684a06-eff2-4cd8-b5ad-7a269ef863fa,2,4,ace57733-bc77-40c2-8592-68b43e90fd02,de55fe82-462b-426d-adb4-d36f0c35c220,0
bd69ca37-6ed8-4bbe-8786-ecf58f73884b,5,3,929869fd-6d1c-4242-9acc-863290d10ade,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
bd69ca37-6ed8-4bbe-8786-ecf58f73884b,2,7,136154eb-45bf-4f4f-a03b-3fbcade00394,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
65900095-8b19-466f-8487-2c802ab214c1,5,3,0af42ed2-f89a-4e73-b53f-696bbc358267,2f04d481-5fff-4f67-b3c0-dc44283f3dfd,0
49d0699d-4f9d-4b57-9968-d4442c2bba80,2,6,050b6da6-32e9-404b-b5b8-0b5afb1fad0f,cb481c50-d70d-49ee-b082-31cae38e706e,0
61d8db01-8b11-462c-ac86-2f4abb3b0878,7,7,31231508-2dfe-4bd2-8fcb-7261e8ecb2c7,a94e9db0-736c-4b83-936c-bcaf88eca56b,0
61d8db01-8b11-462c-ac86-2f4abb3b0878,7,8,49453a28-d0ba-432b-aa4f-c97c97b25d65,6d8b5501-ef23-4b35-ad54-e292fbd6af73,0
61d8db01-8b11-462c-ac86-2f4abb3b0878,5,11,ee80fd5f-5333-4dc8-b632-104f36a53ac5,012510e6-4e8b-4cf3-8d63-fcbed439d7a4,0
61d8db01-8b11-462c-ac86-2f4abb3b0878,4,13,4c2aaf49-f12c-4a44-b1d0-228f83f25ed9,d4fe9137-5d1d-4e05-9e8e-4ad51155ad49,0
61d8db01-8b11-462c-ac86-2f4abb3b0878,2,15,49453a28-d0ba-432b-aa4f-c97c97b25d65,a94e9db0-736c-4b83-936c-bcaf88eca56b,0
f449f8aa-825b-4b4b-81e5-ce3e08bc14d0,5,1,2a2dbaf3-2478-4373-a995-57db85ece35a,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
f449f8aa-825b-4b4b-81e5-ce3e08bc14d0,2,5,a2c87c8a-8c89-42d3-8807-a9cedf51b328,de55fe82-462b-426d-adb4-d36f0c35c220,0
429da0a6-d7af-4c74-bb97-79b006b5b3bb,20,1,49be0a78-8d92-4480-9f43-d6a23ec823f4,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
429da0a6-d7af-4c74-bb97-79b006b5b3bb,19,3,45db9f9c-f425-413f-ab40-d2bd9e8bb8a6,d8f831bc-692a-4a9d-92b4-921f180399c5,0
429da0a6-d7af-4c74-bb97-79b006b5b3bb,9,14,ef021b57-a05b-43db-9ca5-e95765e83d20,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
429da0a6-d7af-4c74-bb97-79b006b5b3bb,2,22,663321b0-12d6-416b-9e89-07ca6cc76e12,6d04d036-e21e-4f6f-bcee-4e748e1e75b0,0
1cc775c7-1e5e-4247-8c5f-16201dd81bcb,5,5,d72faea4-5459-4fbd-a28d-e6bad24da087,1f810574-c3d3-479e-b331-578090868411,0
8ac5178f-57d1-451f-8ecc-f1b4ad0dc6e0,5,3,648479dd-0f50-4360-a9e3-8b44faab1269,894bf2df-2802-4c40-a1be-35df8af78c67,0
5f59f4e4-9563-47b5-b029-a6b2cf8c19a2,5,1,337dcaea-62fc-4730-befb-e38261e9d9de,de55fe82-462b-426d-adb4-d36f0c35c220,0
5f59f4e4-9563-47b5-b029-a6b2cf8c19a2,4,3,6833f8ec-4ce3-4fed-ba10-0786127ea752,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
14c96a01-4f8c-42a9-892b-52543bd53698,7,1,900a803f-129a-4482-8935-a0ebe03308df,97a72f60-336b-4f00-945e-091a348c9c6f,0
14c96a01-4f8c-42a9-892b-52543bd53698,5,4,d6785d18-8be8-4153-a85d-f84dee69dabd,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
14c96a01-4f8c-42a9-892b-52543bd53698,4,6,682d8a72-c261-4850-a343-91cff6632286,97a72f60-336b-4f00-945e-091a348c9c6f,0
14c96a01-4f8c-42a9-892b-52543bd53698,3,8,c79b1800-d34c-4e0d-a531-80795be0ff37,832ecd91-690a-4aa3-b06b-bc41ec72489b,0
8fd7e39e-e4ba-4080-8f99-9d378fd48204,7,2,42923916-8386-4d67-b080-1f2a547bb885,de55fe82-462b-426d-adb4-d36f0c35c220,0
8fd7e39e-e4ba-4080-8f99-9d378fd48204,6,4,526cb80b-99d8-4a16-b787-0ad9cf4ee630,93f19adc-8ae2-4aa6-8bd1-4e800fe4099c,0
8fd7e39e-e4ba-4080-8f99-9d378fd48204,5,6,bc8026fa-71a9-4aa4-9726-4afba015422d,de55fe82-462b-426d-adb4-d36f0c35c220,0
4160799b-29d2-4074-9cbb-4c36204418ae,5,6,da5ee4ce-2386-4181-a5fc-5a073ca38e8b,c3022139-9562-4ee3-b68b-b7bf4b0c5dc4,0
4160799b-29d2-4074-9cbb-4c36204418ae,4,8,3adab7db-aa93-4ffc-8e70-d44f2e915357,2a25a85b-9724-452c-a246-48cab94a9e6f,0
4160799b-29d2-4074-9cbb-4c36204418ae,2,11,096d10a2-fd37-46c4-96e8-9dff0d7ac1a1,767a8a1a-e118-4443-85e3-e0ce79ae5df4,0
e9a10d4e-7621-45ce-a08f-116b51c74496,4,4,efbf95f8-a15c-46b3-817e-37e9ba861fa5,4632ea93-510a-42ea-bb29-8e2aac6b1186,0
e9a10d4e-7621-45ce-a08f-116b51c74496,3,6,67bc7039-d54b-4dbc-a471-0db2bdd56e33,b691f859-c3e8-4ed5-ba76-b1f3be011f1c,0
69ac0565-5fcc-415f-a078-8c304792ad64,4,4,204c4932-a0b6-4c56-b71f-d5ce226f9bb8,9b116407-5f48-4c2a-840d-4465ad5c7147,0
69ac0565-5fcc-415f-a078-8c304792ad64,3,6,7357b438-87c7-4c61-ae2a-89fbec06ac4c,a524b3be-e8a2-4459-a1b8-13b2ba8177d1,0
c5c5a688-1dbf-4fe6-ab93-565956494869,6,2,b3e75928-ef00-4b20-89fe-fb25b38db33e,0e705b38-1a0d-400d-b727-0627dcc12ff8,0
81e4c09f-d0fa-4079-8960-3f4c9f90856e,2,4,90253e15-3453-44c4-9f8c-6556ae74b5fc,09c0f43b-7a56-45a2-8dc9-ea9bd3718915,0
